2026/08/20 19:00:34 [error] 423#423: *3343 connect() failed (111: Connection refused) while connecting to upstream, client: 172.20.0.1, server: localhost, request: "GET /version HTTP/1.1", upstream: "http://172.20.0.3:4000/version", host: "localhost"
2026/08/20 19:00:34 [error] 423#423: *3343 connect() failed (111: Connection refused) while connecting to upstream, client: 172.20.0.1, server: localhost, request: "GET /version HTTP/1.1", upstream: "http://172.20.0.3:4000/version", host: "localhost"
2026/08/20 19:00:35 [error] 423#423: *3343 connect() failed (111: Connection refused) while connecting to upstream, client: 172.20.0.1, server: localhost, request: "GET /version HTTP/1.1", upstream: "http://172.20.0.3:4000/version", host: "localhost"
2026/08/20 19:00:35 [error] 423#423: *3343 connect() failed (111: Connection refused) while connecting to upstream, client: 172.20.0.1, server: localhost, request: "GET /version HTTP/1.1", upstream: "http://172.20.0.3:4000/version", host: "localhost"
2026/08/20 19:00:35 [error] 423#423: *3343 connect() failed (111: Connection refused) while connecting to upstream, client: 172.20.0.1, server: localhost, request: "GET /version HTTP/1.1", upstream: "http://172.20.0.3:4000/version", host: "localhost"
2026/08/20 19:00:36 [error] 423#423: *3343 connect() failed (111: Connection refused) while connecting to upstream, client: 172.20.0.1, server: localhost, request: "GET /version HTTP/1.1", upstream: "http://172.20.0.3:4000/version", host: "localhost"
2026/08/20 19:00:36 [error] 423#423: *3343 connect() failed (111: Connection refused) while connecting to upstream, client: 172.20.0.1, server: localhost, request: "GET /version HTTP/1.1", upstream: "http://172.20.0.3:4000/version", host: "localhost"
2026/08/20 19:00:36 [error] 423#423: *3343 connect() failed (111: Connection refused) while connecting to upstream, client: 172.20.0.1, server: localhost, request: "GET /version HTTP/1.1", upstream: "http://172.20.0.3:4000/version", host: "localhost"
2026/08/20 19:01:15 [error] 424#424: *3345 connect() failed (111: Connection refused) while connecting to upstream, client: 172.20.0.1, server: localhost, request: "GET /version HTTP/1.1", upstream: "http://172.20.0.3:4000/version", host: "localhost"
2026/08/21 13:53:45 [error] 242#242: *20 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:53:45 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:53:45 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:53:48 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:53:48 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:53:48 [error] 242#242: *20 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:53:51 [error] 242#242: *20 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:53:51 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:53:51 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:53:54 [error] 242#242: *20 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:53:54 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:53:54 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:53:57 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:53:57 [error] 242#242: *20 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:53:57 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:00 [error] 242#242: *20 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:00 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:00 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:03 [error] 242#242: *20 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:03 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:03 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:06 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:06 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:06 [error] 242#242: *20 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:09 [error] 242#242: *20 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:09 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:09 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:13 [error] 242#242: *20 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:13 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:13 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:13 [error] 238#238: *14 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:16 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:16 [error] 238#238: *14 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:16 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:19 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:19 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:19 [error] 238#238: *14 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:22 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:22 [error] 238#238: *14 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:22 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:25 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:25 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:25 [error] 238#238: *14 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:28 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:28 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:28 [error] 238#238: *14 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:31 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:31 [error] 238#238: *14 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:31 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:34 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:34 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:34 [error] 238#238: *14 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:37 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:37 [error] 238#238: *14 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:37 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:40 [error] 239#239: *16 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:54:40 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:55:03 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:56:03 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:57:03 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:58:03 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 13:59:03 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 14:00:03 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 14:01:03 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 14:02:03 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 14:03:03 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 14:04:03 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 14:05:03 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 14:06:03 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 14:07:03 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
2026/08/21 14:08:03 [error] 237#237: *1 connect() failed (113: No route to host) while connecting to upstream, client: 172.21.0.1, server: localhost, request: "GET /api/time HTTP/1.1", upstream: "http://172.21.0.3:3000/api/time", host: "localhost", referrer: "http://localhost/"
